numero_boletim;data hora_boletim;data_inclusao;tipo_acidente;desc_tipo_acidente;cod_tempo;desc_tempo;cod_pavimento;pavimento;cod_regional;desc_regional;origem_boletim;local_sinalizado;velocidade_permitida;coordenada_x;coordenada_y;hora_informada;indicador_fatalidade;valor_ups;descricao_ups;data_alteracao_smsa;valor_ups_antiga;descricao_ups_antiga;ano;mes;lat;lon;bairro
2018-040107882-001;08/09/2018 03:07;08/09/2018 04:26; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;606550.76;7797724.85;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;09;-43.981995035983104;-19.913892673181415;Padre Eustáquio
2018-040111367-001;08/09/2018 04:26;08/09/2018 05:47; H08002;CHOQUE MECANICO COM VITIMA                        ;1;BOM            ;1;ASFALTO        ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;60;614277.7;7794917.07;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;09;-43.90800591118839;-19.938823420340473;Vila Nossa Senhora de Fátima
2018-040111761-001;08/09/2018 05:10;08/09/2018 08:44; H06001;ATROPELAMENTO DE PESSOA COM VITIMA FATAL          ;1;BOM            ;1;ASFALTO        ;20;LESTE          ;POLICIA MILITAR;NÃO;0;617352.5;7796817.59;SIM;SIM;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;09;-43.878749590651566;-19.92146917337745;Castanheiras
2018-040113901-001;08/09/2018 05:11;08/09/2018 06:53; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;24;OESTE          ;POLICIA MILITAR;NÃO;0;608019.59;7793519.2;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;09;-43.967716461342235;-19.951811033082457;Vila Leonina
2018-040120812-001;07/09/2018 23:05;08/09/2018 08:54; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;24;OESTE          ;POLICIA MILITAR;NÃO;0;605652.21;7792419.83;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;09;-43.99027435448625;-19.961874270664115;Betânia
2018-040124394-001;08/09/2018 06:36;08/09/2018 09:37; H09002;COLISAO DE VEICULOS COM VITIMA                    ;1;BOM            ;1;ASFALTO        ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;0;605395.11;7803718.03;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;09;-43.99337723994433;-19.85980474376798;Bandeirantes (Pampulha)
2018-040125492-001;08/09/2018 08:26;08/09/2018 09:49; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;20;LESTE          ;POLICIA MILITAR;NÃO;0;614000.06;7798398.26;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;09;-43.91087404258259;-19.90738671912283;Horto
2018-040125975-001;06/09/2018 16:40;08/09/2018 09:55; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;612190.61;7794874.17;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;09;-43.92794409644527;-19.939332484723508;Carmo
2018-040138827-001;08/09/2018 11:22;08/09/2018 12:17; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;23;NORTE          ;POLICIA MILITAR;NÃO;0;612311.45;7805381.35;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;09;-43.927429037481474;-19.84439098081887;Aarão Reis
2018-040139220-001;08/09/2018 11:40;08/09/2018 12:23; H02002;CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ;1;BOM            ;1;ASFALTO        ;21;NORDESTE       ;POLICIA MILITAR;NÃO;0;612606.22;7799914.9;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;09;-43.92428124851649;-19.893764615025685;Silveira
2018-040146078-001;05/09/2018 08:15;08/09/2018 13:50; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;20;LESTE          ;POLICIA CIVIL  ;NÃO;0;613735.66;7796352.52;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;09;-43.91327343127187;-19.925885711366266;Santa Efigênia
2018-040148311-001;08/09/2018 13:33;08/09/2018 14:08; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;21;NORDESTE       ;POLICIA MILITAR;NÃO;0;612150.43;7801793.04;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;09;-43.92874890549586;-19.876821471815166;Palmares
2018-040152426-001;08/09/2018 14:36;08/09/2018 14:39; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;18;BARREIRO       ;POLICIA MILITAR;NÃO;0;605067.77;7791523.22;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;09;-43.99580796417975;-19.97000712184703;Cristo Redentor
2018-040153524-001;08/09/2018 13:58;08/09/2018 14:47; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;20;LESTE          ;POLICIA MILITAR;NÃO;0;614335.75;7798051.38;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;09;-43.90764587066335;-19.910501162562806;Pompéia
2018-040167346-001;08/09/2018 15:21;08/09/2018 16:36; H09002;COLISAO DE VEICULOS COM VITIMA                    ;1;BOM            ;1;ASFALTO        ;26;VENDA NOVA     ;POLICIA MILITAR;NÃO;0;609041.6;7809500.02;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;09;-43.958894498846504;-19.807362329540695;Conjunto Minascaixa
2018-040184500-001;08/09/2018 16:48;08/09/2018 18:41; H08002;CHOQUE MECANICO COM VITIMA                        ;1;BOM            ;4;CALCAMENTO     ;20;LESTE          ;POLICIA MILITAR;NÃO;0;612931.58;7798364.05;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;09;-43.92107855872141;-19.907758012181777;Horto
2018-040185796-001;08/09/2018 18:31;08/09/2018 18:52; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;0;605770.27;7803755.84;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;09;-43.989796686250166;-19.859442844861956;Itamarati
2018-040186524-001;08/09/2018 14:53;08/09/2018 18:57; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;40;604249.9;7799926.82;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;09;-44.00409984485604;-19.894121429582924;Alípio de Melo
2018-040193162-001;08/09/2018 19:13;08/09/2018 19:53; H09002;COLISAO DE VEICULOS COM VITIMA                    ;1;BOM            ;1;ASFALTO        ;20;LESTE          ;POLICIA MILITAR;NÃO;0;614222.59;7797879.35;SIM;SIM;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;09;-43.90871618419784;-19.912062111890435;Pompéia
2018-040196965-001;08/09/2018 20:01;08/09/2018 20:28; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;20;LESTE          ;POLICIA MILITAR;NÃO;0;614335.02;7801059.26;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;09;-43.90783926691268;-19.883324580715982;Santa Inês
2018-040208974-001;08/09/2018 21:20;08/09/2018 22:17; H08002;CHOQUE MECANICO COM VITIMA                        ;1;BOM            ;1;ASFALTO        ;20;LESTE          ;POLICIA MILITAR;NÃO;0;616617.11;7799895.91;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;09;-43.88596963763316;-19.89370052289199;Casa Branca
2018-040231769-001;08/09/2018 23:16;09/09/2018 01:45; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;18;BARREIRO       ;POLICIA MILITAR;NÃO;0;604009.46;7790530.48;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;09;-44.005865449252845;-19.979033827125175;Milionários
2018-040245615-001;09/09/2018 04:26;09/09/2018 07:27; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;1;BOM            ;1;ASFALTO        ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;60;608456.61;7803581.53;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;09;-43.96413253847062;-19.860870553898668;São José
2018-040248411-001;09/09/2018 06:12;09/09/2018 08:11; H08002;CHOQUE MECANICO COM VITIMA                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;607001.28;7797384.17;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;09;-43.97767141581116;-19.916946139879478;Padre Eustáquio
2018-040250618-001;09/09/2018 07:04;09/09/2018 08:05; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;609491.76;7797107.15;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;09;-43.9538629451761;-19.919310704130872;Barro Preto
2018-040251666-001;09/09/2018 07:26;09/09/2018 08:25; H08002;CHOQUE MECANICO COM VITIMA                        ;1;BOM            ;1;ASFALTO        ;20;LESTE          ;POLICIA MILITAR;NÃO;0;614121.34;7797436.99;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;09;-43.90965600280502;-19.916064824713505;Pompéia
2018-040251757-001;09/09/2018 07:03;09/09/2018 08:26; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;26;VENDA NOVA     ;POLICIA MILITAR;NÃO;0;608906.7;7807229.86;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;09;-43.96004895982031;-19.827881582942787;Santa Branca
2018-040256838-001;09/09/2018 09:07;09/09/2018 09:46; H08002;CHOQUE MECANICO COM VITIMA                        ;1;BOM            ;1;ASFALTO        ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;608245.76;7799538.61;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;09;-43.96590914427797;-19.897411369988845;Vila Amaral
2018-040266441-001;02/09/2018 18:30;09/09/2018 11:47; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;21;NORDESTE       ;POLICIA CIVIL  ;NÃO;0;610589.92;7801477.6;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;09;-43.943633965285585;-19.87976057381714;Parque São João Batista
2018-040270060-001;09/09/2018 11:54;09/09/2018 12:43; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;26;VENDA NOVA     ;POLICIA MILITAR;NÃO;0;608411.58;7808988.81;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;09;-43.96487917409991;-19.812016268909556;Vila Capri
2018-040270478-001;08/09/2018 15:30;09/09/2018 12:49; H08002;CHOQUE MECANICO COM VITIMA                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;26;VENDA NOVA     ;POLICIA MILITAR;NÃO;0;608186.2;7808461.0;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;09;-43.96700005683319;-19.816797701467184;São João Batista (Venda Nova)
2018-040301890-001;09/09/2018 16:28;09/09/2018 17:21; H08002;CHOQUE MECANICO COM VITIMA                        ;1;BOM            ;1;ASFALTO        ;18;BARREIRO       ;POLICIA MILITAR;NÃO;60;603947.22;7790310.15;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;09;-44.006447801508465;-19.98102791748325;Milionários
2018-045452722-001;11/10/2018 08:45;11/10/2018 09:08; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;608284.56;7798847.86;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;10;-43.96549797093271;-19.90365035561661;Caiçara
2018-045453062-001;11/10/2018 09:03;11/10/2018 09:10; H08002;CHOQUE MECANICO COM VITIMA                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;26;VENDA NOVA     ;POLICIA MILITAR;NÃO;0;609511.56;7808596.43;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;10;-43.95435461732009;-19.815500392038718;Ana Lúcia (Venda Nova)
2018-045453768-001;11/10/2018 08:13;11/10/2018 09:15; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;24;OESTE          ;POLICIA MILITAR;NÃO;0;606551.55;7790279.05;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;10;-43.98155609741456;-19.98116772141288;Vila Bernadeti
2018-045457584-001;11/10/2018 09:03;11/10/2018 09:38; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;610715.01;7797508.56;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;10;-43.94220102704578;-19.91561473049802;Centro
2018-045458234-001;11/10/2018 09:04;11/10/2018 09:42; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;23;NORTE          ;POLICIA MILITAR;NÃO;0;613547.71;7805249.42;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;10;-43.91561626782183;-19.845511615902282;Aarão Reis
2018-045464887-001;30/07/2018 09:30;11/10/2018 10:22; H02002;CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;18;BARREIRO       ;POLICIA CIVIL  ;NÃO;0;603859.51;7787904.71;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;07;-44.00714984946345;-20.002766563331527;Urucuia
2018-045466782-001;11/10/2018 09:10;11/10/2018 10:35; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;606411.99;7798377.09;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;10;-43.98335836916901;-19.908007040982785;Jardim Montanhês
2018-045468227-001;11/10/2018 10:43;11/10/2018 10:44; H08002;CHOQUE MECANICO COM VITIMA                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;0;606036.45;7802913.96;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;10;-43.98720642617873;-19.867035149360724;Itamarati
2018-045468860-001;11/10/2018 09:48;11/10/2018 10:49; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;26;VENDA NOVA     ;POLICIA MILITAR;NÃO;0;607157.24;7810086.78;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;10;-43.97691769102476;-19.80216463590902;Letícia
2018-045484048-001;19/08/2018 09:30;11/10/2018 12:50; H07002;ATROPELAMENTO DE ANIMAL COM VITIMA                ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;0;               ;POLICIA MILITAR;NÃO;0;616324.74;7798237.92;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;08;-43.88865764851525;-19.90869805299517;Caetano Furquim
2018-045485014-001;11/10/2018 12:04;11/10/2018 12:52; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;610388.3;7798416.18;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;10;-43.94537645990576;-19.90743270526192;Lagoinha
2018-045490073-001;11/10/2018 12:47;11/10/2018 13:30; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;0;608628.86;7804555.17;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;10;-43.96254477514111;-19.85206381262982;Pampulha
2018-045493848-001;11/10/2018 13:24;11/10/2018 13:58; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;1;BOM            ;1;ASFALTO        ;18;BARREIRO       ;POLICIA MILITAR;NÃO;0;603087.36;7790891.3;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;10;-44.01469827163775;-19.97582286413736;Barreiro
2018-045499572-001;11/10/2018 10:20;11/10/2018 14:28; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;20;LESTE          ;POLICIA MILITAR;NÃO;0;614974.52;7797288.74;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;10;-43.90149637144137;-19.917354115264494;Saudade
2018-045500882-001;11/10/2018 14:13;11/10/2018 14:34; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;604792.2;7797785.05;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;10;-43.998798121445276;-19.91344411735404;Dom Bosco
2018-045501125-002;11/10/2018 13:32;11/10/2018 15:23; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;1;BOM            ;1;ASFALTO        ;20;LESTE          ;POLICIA MILITAR;NÃO;40;615313.15;7799824.51;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;10;-43.898420030690026;-19.89442315214781;São Geraldo
2018-045507709-001;11/10/2018 11:22;11/10/2018 15:05; H08002;CHOQUE MECANICO COM VITIMA                        ;1;BOM            ;1;ASFALTO        ;23;NORTE          ;POLICIA MILITAR;NÃO;0;611563.56;7807665.41;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;10;-43.934708043222386;-19.82379664826366;Jardim Guanabara
2018-045510063-001;11/10/2018 14:41;11/10/2018 15:15; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;610002.07;7797257.38;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;10;-43.948996779265094;-19.917924587630047;Carlos Prates
2018-045516948-001;11/10/2018 13:40;11/10/2018 15:49; H04000;QUEDA DE PESSOA DE VEICULO                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;610805.7;7796614.36;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;10;-43.94128087785182;-19.92368886786972;Centro
2018-045525739-001;11/10/2018 16:06;11/10/2018 16:30; H99002;OUTROS COM VITIMA                                 ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;0;               ;POLICIA MILITAR;NÃO;0;603647.06;7789552.85;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;10;-44.009273704736344;-19.987886433891045;Santa Helena (Barreiro)
2018-045530036-001;11/10/2018 15:56;11/10/2018 16:51; H08002;CHOQUE MECANICO COM VITIMA                        ;1;BOM            ;1;ASFALTO        ;24;OESTE          ;POLICIA MILITAR;NÃO;0;608743.63;7795713.31;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;10;-43.96092775086449;-19.93194633508946;Barroca
2018-045547494-001;11/10/2018 17:26;11/10/2018 18:22; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;610621.63;7796339.18;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;10;-43.943022864587405;-19.926185644190163;Lourdes
2018-045550011-001;11/10/2018 18:02;11/10/2018 18:37; H08002;CHOQUE MECANICO COM VITIMA                        ;1;BOM            ;1;ASFALTO        ;26;VENDA NOVA     ;POLICIA MILITAR;NÃO;0;609122.08;7809381.72;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;10;-43.958119228154196;-19.808426735616543;Conjunto Minascaixa
2018-045550717-001;11/10/2018 18:12;11/10/2018 18:41; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;23;NORTE          ;POLICIA MILITAR;NÃO;30;610455.8;7808610.09;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;10;-43.9453407133393;-19.815323954666265;Celestino
2018-045550745-001;11/10/2018 17:55;11/10/2018 18:42; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;610545.72;7797262.65;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;10;-43.943803506789344;-19.91784619683534;Centro
2018-045565715-001;11/10/2018 20:25;11/10/2018 20:26; H08002;CHOQUE MECANICO COM VITIMA                        ;1;BOM            ;2;CONCRETO       ;24;OESTE          ;POLICIA MILITAR;NÃO;110;609898.38;7801898.18;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;10;-43.95026382030437;-19.875999567786984;São Francisco
2018-045571060-001;11/10/2018 21:05;11/10/2018 21:08; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;18;BARREIRO       ;POLICIA MILITAR;NÃO;0;598854.18;7790010.76;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;10;-44.05510708008552;-19.983999072661824;Regina
2018-045584135-001;11/10/2018 22:10;11/10/2018 22:59; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;1;BOM            ;1;ASFALTO        ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;609949.39;7796649.31;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;10;-43.94946374741923;-19.923421621430002;Barro Preto
2018-045588328-001;11/10/2018 23:03;11/10/2018 23:36; H06001;ATROPELAMENTO DE PESSOA COM VITIMA FATAL          ;1;BOM            ;1;ASFALTO        ;21;NORDESTE       ;POLICIA MILITAR;NÃO;0;612212.06;7802031.84;SIM;SIM;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;10;-43.92817480501746;-19.874660318857;Palmares
2018-045588917-001;11/10/2018 22:44;11/10/2018 23:41; H09002;COLISAO DE VEICULOS COM VITIMA                    ;1;BOM            ;1;ASFALTO        ;18;BARREIRO       ;POLICIA MILITAR;NÃO;0;602736.8;7789308.75;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;10;-44.017959933383636;-19.9901403697641;Santa Cruz (Barreiro)
2018-045592824-001;11/10/2018 23:46;12/10/2018 00:15; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;1;BOM            ;1;ASFALTO        ;21;NORDESTE       ;POLICIA MILITAR;NÃO;60;612212.06;7802031.84;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;10;-43.92817480501746;-19.874660318857;Palmares
2018-045613204-001;12/10/2018 05:13;12/10/2018 06:39; H08002;CHOQUE MECANICO COM VITIMA                        ;1;BOM            ;1;ASFALTO        ;21;NORDESTE       ;POLICIA MILITAR;NÃO;40;614324.28;7802173.97;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;10;-43.9080108475265;-19.8732536242517;São Marcos
2018-045616095-001;12/10/2018 07:13;12/10/2018 08:24; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;1;BOM            ;1;ASFALTO        ;24;OESTE          ;POLICIA MILITAR;NÃO;0;604730.13;7793070.89;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;10;-43.99912283012328;-19.956041630588146;Vista Alegre
2018-045622822-002;12/10/2018 07:30;24/10/2018 11:30; H04000;QUEDA DE PESSOA DE VEICULO                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA CIVIL  ;NÃO;0;610890.19;7797455.07;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;10;-43.940524308077194;-19.916088061522533;Centro
2018-045623266-001;12/10/2018 09:10;12/10/2018 09:30; H02002;CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ;4;NUBLADO        ;1;ASFALTO        ;24;OESTE          ;POLICIA MILITAR;NÃO;0;608550.21;7789129.68;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;10;-43.9623867727839;-19.99144179735299;Olhos D'Água
2018-045626636-001;12/10/2018 05:10;12/10/2018 09:57; H02002;CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;0;609061.26;7803434.33;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;10;-43.958349562681626;-19.86216690068331;Jardim Liberdade
2018-045639178-001;12/10/2018 10:30;12/10/2018 12:08; H08002;CHOQUE MECANICO COM VITIMA                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;606999.81;7797336.74;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;10;-43.977682704593015;-19.917374766163206;Humaitá
2018-045640000-001;12/10/2018 10:46;12/10/2018 12:19; H08002;CHOQUE MECANICO COM VITIMA                        ;1;BOM            ;1;ASFALTO        ;24;OESTE          ;POLICIA MILITAR;NÃO;0;604411.38;7795213.64;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;10;-44.002290334686954;-19.93669824735009;Vila Oeste
2018-045642591-001;28/09/2018 17:45;12/10/2018 12:59; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;603755.81;7799939.74;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;09;-44.00882008814366;-19.894031037009167;Alípio de Melo
