numero_boletim;data hora_boletim;data_inclusao;tipo_acidente;desc_tipo_acidente;cod_tempo;desc_tempo;cod_pavimento;pavimento;cod_regional;desc_regional;origem_boletim;local_sinalizado;velocidade_permitida;coordenada_x;coordenada_y;hora_informada;indicador_fatalidade;valor_ups;descricao_ups;data_alteracao_smsa;valor_ups_antiga;descricao_ups_antiga;ano;mes;lat;lon;bairro
2019-052662203-001;27/10/2019 03:30;27/10/2019 03:49; H08002;CHOQUE MECANICO COM VITIMA                        ;1;BOM            ;1;ASFALTO        ;21;NORDESTE       ;POLICIA MILITAR;NÃO;0;615044.24;7806251.83;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;10;-43.901388615654454;-19.836367201285004;Vila São Judas Tadeu
2019-052662909-001;27/10/2019 03:13;27/10/2019 04:01; H08002;CHOQUE MECANICO COM VITIMA                        ;1;BOM            ;1;ASFALTO        ;23;NORTE          ;POLICIA MILITAR;NÃO;0;610334.27;7806202.52;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;10;-43.94635758698913;-19.83708399056687;Planalto
2019-052663985-001;27/10/2019 04:17;27/10/2019 04:20; H09002;COLISAO DE VEICULOS COM VITIMA                    ;1;BOM            ;1;ASFALTO        ;23;NORTE          ;POLICIA MILITAR;NÃO;0;614168.35;7805541.86;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;10;-43.90970797885209;-19.842833229045514;Novo Aarão Reis
2019-052670410-001;27/10/2019 05:57;27/10/2019 06:58; H08002;CHOQUE MECANICO COM VITIMA                        ;1;BOM            ;1;ASFALTO        ;22;NOROESTE       ;POLICIA MILITAR;NÃO;60;602664.14;7798885.42;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;10;-44.019188987871644;-19.90361506834296;Coqueiros
2019-052671678-001;27/10/2019 07:04;27/10/2019 07:14; H08002;CHOQUE MECANICO COM VITIMA                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;18;BARREIRO       ;POLICIA MILITAR;NÃO;0;599608.38;7788745.89;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;10;-44.04783015315897;-19.995389178093124;Marilândia (Jatobá)
2019-052676577-001;27/10/2019 07:42;27/10/2019 08:33; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;0;607933.4;7804023.47;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;10;-43.96915490120865;-19.856906436053738;São Luiz (Pampulha)
2019-052683055-001;27/10/2019 08:43;27/10/2019 10:01; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;20;LESTE          ;POLICIA MILITAR;NÃO;0;614170.45;7800329.23;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;10;-43.90936592097396;-19.889930151059275;Santa Inês
2019-052685433-001;27/10/2019 09:46;27/10/2019 10:30; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;0;605492.3;7803528.0;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;10;-43.99243824785733;-19.86151650143511;Bandeirantes (Pampulha)
2019-052689262-001;27/10/2019 10:20;27/10/2019 11:17; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;23;NORTE          ;POLICIA MILITAR;NÃO;0;610985.07;7809830.82;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;10;-43.94036081031281;-19.80426434419345;Jacqueline
2019-052689667-001;27/10/2019 10:39;27/10/2019 11:23; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;18;BARREIRO       ;POLICIA MILITAR;NÃO;0;598714.07;7790961.02;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;10;-44.056497285246124;-19.975420150603604;Lindéia
2019-052697350-001;27/10/2019 12:43;27/10/2019 13:25; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;612624.63;7794204.14;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;10;-43.92375627350651;-19.94536122903697;Cruzeiro
2019-052707331-001;27/10/2019 14:26;27/10/2019 16:06; H08002;CHOQUE MECANICO COM VITIMA                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;24;OESTE          ;POLICIA MILITAR;NÃO;0;605186.4;7792816.01;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;10;-43.99474829699163;-19.95831992166993;Betânia
2019-052711881-001;26/10/2019 14:30;27/10/2019 15:29; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;21;NORDESTE       ;POLICIA MILITAR;NÃO;0;611262.37;7800147.07;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;10;-43.93713128496936;-19.89174402189003;Renascença
2019-052715955-001;27/10/2019 15:20;27/10/2019 15:57; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;608317.64;7797352.23;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;10;-43.96509408718215;-19.917161980383007;Prado
2019-052720330-001;27/10/2019 15:47;27/10/2019 16:28; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;608455.62;7798556.37;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;10;-43.96384679456173;-19.90627454620604;Pedro II
2019-052733578-001;27/10/2019 17:05;27/10/2019 17:57; H08002;CHOQUE MECANICO COM VITIMA                        ;1;BOM            ;1;ASFALTO        ;18;BARREIRO       ;POLICIA MILITAR;NÃO;0;601908.83;7785637.14;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;10;-44.025669281279534;-20.02335838059968;Independência
2019-052740842-001;27/10/2019 17:41;27/10/2019 18:44; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;26;VENDA NOVA     ;POLICIA MILITAR;NÃO;0;605904.94;7809386.62;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;10;-43.9888326376282;-19.808558966152827;Piratininga (Venda Nova)
2019-052750196-001;27/10/2019 19:29;27/10/2019 19:46; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;1;BOM            ;1;ASFALTO        ;18;BARREIRO       ;POLICIA MILITAR;NÃO;0;600856.44;7788745.33;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;10;-44.035901005384574;-19.995329749185395;Castanheira I (Vale do Jatobá)
2019-052756319-001;27/10/2019 19:58;27/10/2019 20:33; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;607764.71;7799036.87;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;10;-43.970474828922974;-19.901971395070376;Caiçara
2019-052763925-001;27/10/2019 20:56;27/10/2019 21:30; H04000;QUEDA DE PESSOA DE VEICULO                        ;1;BOM            ;1;ASFALTO        ;0;               ;POLICIA MILITAR;NÃO;0;613916.22;7795321.67;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;10;-43.91148465472672;-19.935189009713678;Vila Santana do Cafezal
2019-052774273-001;27/10/2019 22:21;27/10/2019 22:49; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;18;BARREIRO       ;POLICIA MILITAR;NÃO;0;604792.07;7790485.07;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;10;-43.9983834308737;-19.979402038563784;Cristo Redentor
2019-052779984-001;27/10/2019 22:50;27/10/2019 23:31; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;1;BOM            ;1;ASFALTO        ;21;NORDESTE       ;POLICIA MILITAR;NÃO;70;604763.9;7792233.9;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;10;-43.99875242103241;-19.96360230216424;Betânia
2019-052786594-001;27/10/2019 22:39;28/10/2019 00:35; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;18;BARREIRO       ;POLICIA MILITAR;NÃO;0;604171.9;7787847.26;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;10;-44.00416061353815;-20.003268884642925;Urucuia
2019-052790066-001;28/10/2019 01:07;28/10/2019 01:12; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;26;VENDA NOVA     ;POLICIA MILITAR;NÃO;0;609154.97;7810318.79;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;10;-43.957860373347486;-19.79995811628551;Serra Verde (Venda Nova)
2019-052804005-001;28/10/2019 05:52;28/10/2019 06:52; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;24;OESTE          ;POLICIA MILITAR;NÃO;0;604436.28;7794784.14;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;10;-44.00202805100595;-19.94057760387443;Jardinópolis
2019-052808176-002;28/10/2019 06:54;28/10/2019 07:47; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;611440.59;7795721.51;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;10;-43.93516141539151;-19.931719712013567;Funcionários
2019-052809848-001;28/10/2019 07:00;28/10/2019 07:56; H08002;CHOQUE MECANICO COM VITIMA                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;23;NORTE          ;POLICIA MILITAR;NÃO;0;611489.24;7804153.38;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;10;-43.935206099843306;-19.855533065775482;Minaslândia (P Maio)
2019-052815479-001;28/10/2019 06:40;28/10/2019 08:40; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;60;612078.2;7795405.82;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;10;-43.92905048742322;-19.934535417111388;Funcionários
2019-052819542-001;28/10/2019 08:42;28/10/2019 09:09; H08002;CHOQUE MECANICO COM VITIMA                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;612671.48;7795793.09;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;10;-43.92340592404197;-19.931002118110445;São Lucas
2019-052823973-001;28/10/2019 08:12;28/10/2019 09:39; H02002;CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ;1;BOM            ;1;ASFALTO        ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;0;604941.56;7803602.98;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;10;-43.99770204385682;-19.860868680141124;Bandeirantes (Pampulha)
2019-052824952-001;28/10/2019 09:18;28/10/2019 09:47; H08002;CHOQUE MECANICO COM VITIMA                        ;1;BOM            ;1;ASFALTO        ;26;VENDA NOVA     ;POLICIA MILITAR;NÃO;0;606570.89;7807518.37;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;10;-43.98236756988895;-19.825403326598682;Santa Mônica
2019-052826202-002;28/10/2019 09:06;28/10/2019 09:57; H08002;CHOQUE MECANICO COM VITIMA                        ;1;BOM            ;1;ASFALTO        ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;605836.61;7798624.66;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;10;-43.98886902023107;-19.905801483862753;Jardim Montanhês
2019-052838787-001;28/10/2019 10:32;28/10/2019 11:26; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;18;BARREIRO       ;POLICIA MILITAR;NÃO;0;605460.2;7789427.05;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;10;-43.991937285960496;-19.988925388298117;Bonsucesso
2019-052845397-001;28/10/2019 11:42;28/10/2019 12:17; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;0;603548.62;7805795.38;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;10;-44.01112725915744;-19.841133590482414;Braúnas
2019-052858790-001;28/10/2019 13:22;28/10/2019 14:01; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;4;NUBLADO        ;1;ASFALTO        ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;610976.95;7794028.35;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;10;-43.93948890531268;-19.94704422961137;São Pedro
2019-052861502-001;28/10/2019 14:12;28/10/2019 14:15; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;20;LESTE          ;POLICIA MILITAR;NÃO;0;612205.03;7799249.28;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;10;-43.92807279904942;-19.89980174655892;Graça
2019-052862942-001;28/10/2019 11:35;28/10/2019 14:24; H08002;CHOQUE MECANICO COM VITIMA                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;23;NORTE          ;POLICIA MILITAR;NÃO;0;610309.03;7808182.52;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;10;-43.94671648920879;-19.819195464790816;Celestino
2019-052864666-001;28/10/2019 14:30;28/10/2019 14:32; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;611614.99;7794672.97;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;10;-43.93343160851963;-19.941183466664473;Carmo
2019-052870362-001;28/10/2019 14:57;28/10/2019 16:09; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;18;BARREIRO       ;POLICIA MILITAR;NÃO;0;604260.59;7789964.4;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;10;-44.00343323207621;-19.98413507910765;Milionários
2019-052870700-002;28/10/2019 07:48;12/12/2019 15:57; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;22;NOROESTE       ;POLICIA CIVIL  ;NÃO;0;603845.06;7798843.57;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;10;-44.007905863516136;-19.90393065408102;Nossa Senhora da Glória
2019-052874110-001;28/10/2019 14:43;28/10/2019 15:17; H08002;CHOQUE MECANICO COM VITIMA                        ;1;BOM            ;1;ASFALTO        ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;609247.86;7796736.64;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;10;-43.95617101980149;-19.922672053449396;Barro Preto
2019-052882718-001;25/10/2019 12:00;28/10/2019 15:54; H02002;CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;21;NORDESTE       ;POLICIA MILITAR;NÃO;0;611581.31;7799312.61;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;10;-43.934034435400726;-19.899265337095155;Graça
2019-052895927-001;26/10/2019 21:01;28/10/2019 16:56; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;21;NORDESTE       ;POLICIA MILITAR;NÃO;0;615065.11;7804061.67;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;10;-43.90105315722825;-19.856154450391916;Dom Silvério
2019-052902660-001;28/10/2019 17:22;28/10/2019 18:02; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;24;OESTE          ;POLICIA MILITAR;NÃO;0;608011.86;7793544.7;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;10;-43.96779182174734;-19.951581063277782;Vila Leonina
2019-052903050-001;28/10/2019 16:49;28/10/2019 17:31; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;1;ASFALTO        ;21;NORDESTE       ;POLICIA MILITAR;NÃO;0;611868.02;7799282.85;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;10;-43.93129397017104;-19.899517797956314;Graça
2019-052904920-001;28/10/2019 12:44;28/10/2019 17:41; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;23;NORTE          ;POLICIA MILITAR;NÃO;0;613173.04;7805118.88;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;10;-43.91918591649217;-19.8467127918683;Aarão Reis
2019-052916545-001;28/10/2019 17:13;28/10/2019 18:40; H02002;CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ;2;CHUVA          ;1;ASFALTO        ;24;OESTE          ;POLICIA MILITAR;NÃO;0;607052.15;7790385.2;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;10;-43.97677800978809;-19.98018108817453;Vila Bernadeti
2019-052918977-001;28/10/2019 17:53;28/10/2019 18:55; H01002;ABALROAMENTO COM VITIMA                           ;2;CHUVA          ;1;ASFALTO        ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;0;605325.09;7802441.86;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;10;-43.99397319577535;-19.87133925697339;Jardim Paquetá
2019-052927952-001;28/10/2019 18:20;28/10/2019 21:31; H02002;CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;26;VENDA NOVA     ;POLICIA MILITAR;NÃO;0;608117.59;7810124.87;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;10;-43.9677520880186;-19.801767746208597;Europa
2019-052933320-001;28/10/2019 20:05;28/10/2019 20:34; H08002;CHOQUE MECANICO COM VITIMA                        ;3;NEBLINA        ;1;ASFALTO        ;24;OESTE          ;POLICIA MILITAR;NÃO;0;609021.0;7796319.41;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;10;-43.95831362877291;-19.926454549383713;Prado
2019-052937027-001;28/10/2019 20:40;28/10/2019 21:03; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;2;CHUVA          ;1;ASFALTO        ;18;BARREIRO       ;POLICIA MILITAR;NÃO;0;603415.35;7790632.93;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;10;-44.01154915991353;-19.978139890608432;Santa Maria Goretti
2019-052939132-001;28/10/2019 21:18;28/10/2019 21:19; H02002;CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;0;605931.46;7807238.77;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;10;-43.988456708941676;-19.827964339736265;Parque Leblon
2019-052942584-001;28/10/2019 20:53;28/10/2019 21:45; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;18;BARREIRO       ;POLICIA MILITAR;NÃO;0;603256.97;7787498.34;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;10;-44.012886323788614;-20.006470432439702;Urucuia
2019-052944661-001;28/10/2019 21:17;28/10/2019 22:01; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;2;CHUVA          ;1;ASFALTO        ;21;NORDESTE       ;POLICIA MILITAR;NÃO;0;604763.9;7792233.9;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;10;-43.99875242103241;-19.96360230216424;Betânia
2019-052948118-001;28/10/2019 22:19;28/10/2019 22:25; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;603472.79;7799808.14;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;10;-44.0115160983079;-19.89523513579372;São Salvador
2019-052955514-001;28/10/2019 22:07;28/10/2019 23:18; H02002;CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ;2;CHUVA          ;1;ASFALTO        ;22;NOROESTE       ;POLICIA MILITAR;NÃO;70;605835.52;7798623.87;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;10;-43.988879387201436;-19.90580868098626;Jardim Montanhês
2019-052961067-001;28/10/2019 22:53;29/10/2019 00:03; H09002;COLISAO DE VEICULOS COM VITIMA                    ;2;CHUVA          ;1;ASFALTO        ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;0;607635.92;7804227.8;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;10;-43.9720076091837;-19.85507664364923;São Luiz (Pampulha)
2019-052964099-001;28/10/2019 12:43;29/10/2019 00:33; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;24;OESTE          ;POLICIA CIVIL  ;NÃO;0;606855.64;7793646.08;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;10;-43.97884573388523;-19.950728948163363;Havaí
2019-052971391-001;29/10/2019 02:33;29/10/2019 02:38; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;26;VENDA NOVA     ;POLICIA MILITAR;NÃO;0;606779.65;7810144.33;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;10;-43.98052561157795;-19.80166524954453;Conjunto Colar
2019-052984860-001;29/10/2019 07:21;29/10/2019 07:23; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;24;OESTE          ;POLICIA MILITAR;NÃO;0;604248.16;7793144.41;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;10;-44.00373253305936;-19.95540325706438;Indústrias
2019-052990686-001;29/10/2019 07:44;29/10/2019 08:16; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;20;LESTE          ;POLICIA MILITAR;NÃO;0;611277.12;7798637.17;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;10;-43.93689931145463;-19.90538547130325;Concórdia
2019-052991273-001;29/10/2019 07:32;29/10/2019 08:20; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;610916.94;7797021.66;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;10;-43.94024267127202;-19.920002492562467;Centro
2019-058718310-001;29/11/2019 11:20;29/11/2019 12:58; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;605724.79;7797709.6;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;11;-43.98988470543588;-19.91407545612062;Dom Bosco
2019-058721079-001;29/11/2019 12:41;29/11/2019 13:15; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;612928.65;7795536.92;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;11;-43.920933233566515;-19.933301749589827;São Lucas
2019-058728001-001;29/11/2019 13:56;29/11/2019 13:58; H08002;CHOQUE MECANICO COM VITIMA                        ;1;BOM            ;1;ASFALTO        ;22;NOROESTE       ;POLICIA MILITAR;NÃO;70;605859.45;7798641.15;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;11;-43.988651785960634;-19.90565125038991;Jardim Montanhês
2019-058733283-001;29/11/2019 13:55;29/11/2019 14:20; H08002;CHOQUE MECANICO COM VITIMA                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;18;BARREIRO       ;POLICIA MILITAR;NÃO;0;602385.85;7788333.63;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;11;-44.02125978317981;-19.998969488516295;Distrito Industrial (Vale do Jatobá)
2019-058741511-001;29/11/2019 10:56;29/11/2019 14:52; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;21;NORDESTE       ;POLICIA MILITAR;NÃO;0;616114.36;7806249.77;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;11;-43.891170831715;-19.83632260341294;Paulo VI
2019-058771167-001;17/11/2019 16:45;29/11/2019 16:46; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA CIVIL  ;NÃO;0;610511.21;7796785.16;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;11;-43.94410454222385;-19.922162385556327;Centro
2019-058777214-002;29/11/2019 14:32;02/12/2019 15:50; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;21;NORDESTE       ;POLICIA CIVIL  ;NÃO;0;616400.69;7803856.86;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;11;-43.888286389044865;-19.85792585345964;Vitória
2019-058784846-001;29/11/2019 17:38;29/11/2019 17:42; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;21;NORDESTE       ;POLICIA MILITAR;NÃO;0;610080.89;7799549.95;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;11;-43.94838068875403;-19.897206187223336;Senhor Bom Jesus
