numero_boletim;data hora_boletim;data_inclusao;tipo_acidente;desc_tipo_acidente;cod_tempo;desc_tempo;cod_pavimento;pavimento;cod_regional;desc_regional;origem_boletim;local_sinalizado;velocidade_permitida;coordenada_x;coordenada_y;hora_informada;indicador_fatalidade;valor_ups;descricao_ups;data_alteracao_smsa;valor_ups_antiga;descricao_ups_antiga;ano;mes;lat;lon;bairro
2017-007858470-001;13/04/2017 18:36;13/04/2017 20:59; H09002;COLISAO DE VEICULOS COM VITIMA                    ;1;BOM            ;1;ASFALTO        ;20;LESTE          ;POLICIA MILITAR;NÃO;0;614772.71;7800178.2;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;04;-43.90360411467578;-19.89125939108793;Boa Vista
2017-007859264-001;13/04/2017 19:40;13/04/2017 21:12; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;0;609384.91;7802502.84;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;04;-43.95520361559728;-19.870565113485565;Indaiá
2017-007860453-001;13/04/2017 17:50;13/04/2017 21:34; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;20;LESTE          ;POLICIA MILITAR;NÃO;0;610919.2;7798231.91;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;04;-43.94029392736894;-19.90906748703547;Lagoinha
2017-007864057-001;13/04/2017 20:06;13/04/2017 22:37; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;24;OESTE          ;POLICIA MILITAR;NÃO;0;605892.34;7792390.94;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;04;-43.98797801759632;-19.962122231057574;Estrela do Oriente
2017-007864060-001;13/04/2017 19:43;13/04/2017 22:37; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;23;NORTE          ;POLICIA MILITAR;NÃO;0;611734.48;7804889.06;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;04;-43.9329086415735;-19.84887200006556;Minaslândia (P Maio)
2017-009278765-001;03/05/2017 21:36;03/05/2017 23:57; H02002;CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ;1;BOM            ;1;ASFALTO        ;26;VENDA NOVA     ;POLICIA MILITAR;NÃO;0;606797.44;7808544.32;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;05;-43.980263647913915;-19.816121080753966;Visconde do Rio Branco
2017-009281561-001;03/05/2017 22:36;04/05/2017 01:56; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;0;608977.23;7803670.96;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;05;-43.95916598748128;-19.86003355885368;Jardim Liberdade
2017-009287058-001;17/04/2017 07:30;04/05/2017 08:37; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA CIVIL  ;NÃO;0;610376.96;7794625.27;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;04;-43.94525758295672;-19.941685077165552;Santo Antônio
2017-009289317-001;04/05/2017 08:06;04/05/2017 09:08; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;21;NORDESTE       ;POLICIA MILITAR;NÃO;0;612323.32;7803086.58;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;05;-43.927176328286556;-19.865124105358444;São Paulo
2017-009290575-001;03/05/2017 19:30;04/05/2017 09:24; H08002;CHOQUE MECANICO COM VITIMA                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;18;BARREIRO       ;POLICIA CIVIL  ;NÃO;0;601943.51;7790716.36;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;05;-44.02562020578381;-19.97746390300355;Átila de Paiva
2017-009296795-001;04/05/2017 07:33;04/05/2017 10:22; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;613131.53;7793821.44;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;05;-43.91888942699059;-19.948789555369938;Cruzeiro
2017-009297144-001;16/04/2017 20:30;04/05/2017 10:24; H02002;CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;20;LESTE          ;POLICIA CIVIL  ;NÃO;0;617450.34;7797143.84;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;04;-43.87783570774034;-19.918515598046014;Castanheiras
2017-009298634-001;04/05/2017 06:37;04/05/2017 10:38; H09002;COLISAO DE VEICULOS COM VITIMA                    ;1;BOM            ;1;ASFALTO        ;23;NORTE          ;POLICIA MILITAR;NÃO;0;608882.41;7807210.06;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;05;-43.96027971295493;-19.828061834398866;Santa Branca
2017-009298989-001;04/05/2017 08:57;04/05/2017 10:40; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;20;LESTE          ;POLICIA MILITAR;NÃO;0;615320.38;7798637.56;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;05;-43.89827676067818;-19.905146949754055;Esplanada
2017-009299379-001;04/05/2017 07:55;04/05/2017 10:43; H09002;COLISAO DE VEICULOS COM VITIMA                    ;1;BOM            ;1;ASFALTO        ;23;NORTE          ;POLICIA MILITAR;NÃO;0;611379.75;7807460.42;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;05;-43.93645064963857;-19.825659259099194;Jardim Guanabara
2017-009308001-001;04/05/2017 07:18;04/05/2017 12:08; H09002;COLISAO DE VEICULOS COM VITIMA                    ;1;BOM            ;1;ASFALTO        ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;609136.8;7795987.75;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;05;-43.957187648240364;-19.929444695540933;Gutierrez
2017-009314472-001;04/05/2017 09:40;04/05/2017 13:46; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;607809.69;7797774.45;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;05;-43.96997134033255;-19.913375270105607;Monsenhor Messias
2017-009320088-001;04/05/2017 10:43;04/05/2017 14:33; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;0;609745.93;7803458.65;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;05;-43.95181249849452;-19.86190882623101;Jardim Liberdade
2017-009320322-001;04/05/2017 12:31;04/05/2017 14:34; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;1;BOM            ;1;ASFALTO        ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;610511.08;7797563.17;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;05;-43.94415245299783;-19.91513289467797;Centro
2017-009327575-001;04/05/2017 07:30;04/05/2017 15:29; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;20;LESTE          ;POLICIA MILITAR;NÃO;0;613843.58;7800855.98;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;05;-43.91252047363557;-19.88518997793575;Santa Inês
2017-009332643-001;04/05/2017 13:52;04/05/2017 16:11; H09002;COLISAO DE VEICULOS COM VITIMA                    ;1;BOM            ;1;ASFALTO        ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;606204.96;7796701.73;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;05;-43.98523950254852;-19.923155796626084;Coração Eucarístico
2017-009334852-001;04/05/2017 15:37;04/05/2017 16:31; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;0;604101.7;7799496.23;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;05;-44.00549114338563;-19.89801990879927;Primavera
2017-009340048-001;04/05/2017 12:26;04/05/2017 17:17; H09002;COLISAO DE VEICULOS COM VITIMA                    ;1;BOM            ;1;ASFALTO        ;22;NOROESTE       ;POLICIA MILITAR;NÃO;70;604993.07;7797290.17;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;05;-43.99685099791026;-19.917904733651536;Dom Cabral
2017-009341014-001;29/04/2017 19:10;04/05/2017 17:27; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;24;OESTE          ;POLICIA CIVIL  ;NÃO;0;609196.46;7797090.04;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;04;-43.956683019386205;-19.919481874306882;Barro Preto
2017-009343208-001;04/05/2017 17:38;04/05/2017 17:53; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;608550.21;7789129.68;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;05;-43.9623867727839;-19.99144179735299;Olhos D'Água
2017-009343301-001;04/05/2017 12:55;04/05/2017 17:55; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;1;BOM            ;1;ASFALTO        ;26;VENDA NOVA     ;POLICIA MILITAR;NÃO;0;608536.78;7808917.23;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;05;-43.963679712450485;-19.812656090707527;Vila Capri
2017-009353454-001;04/05/2017 18:17;04/05/2017 20:53; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;24;OESTE          ;POLICIA MILITAR;NÃO;0;606080.96;7792936.48;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;05;-43.98620706212179;-19.957182822336907;Marajó
2017-009357320-001;04/05/2017 20:09;04/05/2017 21:55; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;23;NORTE          ;POLICIA MILITAR;NÃO;0;611259.56;7806037.38;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;05;-43.9375126917116;-19.838523682130937;Santa Isabel
2017-009358011-001;04/05/2017 19:37;04/05/2017 22:03; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;23;NORTE          ;POLICIA MILITAR;NÃO;0;610660.5;7807364.07;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;05;-43.943312035258344;-19.826570597894737;Vila Cloris
2017-009358864-001;04/05/2017 19:18;04/05/2017 22:17; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;1;BOM            ;1;ASFALTO        ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;608465.88;7798538.79;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;05;-43.963747751262346;-19.906432815850756;Pedro II
2017-009359317-001;04/05/2017 21:06;04/05/2017 22:22; H08002;CHOQUE MECANICO COM VITIMA                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;24;OESTE          ;POLICIA MILITAR;NÃO;0;605396.63;7792093.14;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;05;-43.992697927490134;-19.96483989801823;Betânia
2017-009362834-001;04/05/2017 22:10;04/05/2017 23:37; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;26;VENDA NOVA     ;POLICIA MILITAR;NÃO;0;604991.88;7810075.38;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;05;-43.99758840450466;-19.802384810372153;Jardim Florência (Venda Nova)
2017-009363419-001;04/05/2017 18:28;04/05/2017 23:52; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;26;VENDA NOVA     ;POLICIA MILITAR;NÃO;0;606275.7;7809270.89;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;05;-43.985286448831474;-19.809584567552804;Conjunto Colar
2017-009365474-001;04/05/2017 23:23;05/05/2017 01:04; H09002;COLISAO DE VEICULOS COM VITIMA                    ;1;BOM            ;1;ASFALTO        ;24;OESTE          ;POLICIA MILITAR;NÃO;0;608383.63;7791925.38;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;05;-43.964143961731175;-19.966191330678853;Estoril
2017-009365524-001;04/05/2017 22:32;05/05/2017 01:06; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;612318.37;7796573.58;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;05;-43.92682711220024;-19.92397066535173;Santa Efigênia
2017-009372582-001;05/05/2017 06:45;05/05/2017 08:43; H08002;CHOQUE MECANICO COM VITIMA                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;612147.51;7796890.89;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;05;-43.92847874174214;-19.92111355996921;Floresta
2017-009380808-001;05/05/2017 08:49;05/05/2017 10:13; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;610671.38;7796649.79;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;05;-43.94256623536015;-19.92337638812398;Centro
2017-009388321-001;05/05/2017 08:37;05/05/2017 11:14; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;24;OESTE          ;POLICIA MILITAR;NÃO;0;608242.31;7791886.33;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;05;-43.965492135145546;-19.966552035167314;Estoril
2017-009389601-001;05/05/2017 09:06;05/05/2017 11:32; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;608119.11;7798693.24;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;05;-43.96706934748042;-19.905056577953072;Caiçara
2017-009396105-001;05/05/2017 12:33;05/05/2017 13:10; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;23;NORTE          ;POLICIA MILITAR;NÃO;0;608937.63;7807002.44;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;05;-43.95974027096807;-19.829934684640314;Santa Branca
2017-009398565-001;05/05/2017 07:57;05/05/2017 13:41; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;0;606499.66;7802485.47;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;05;-43.98275795964287;-19.870881524220945;Ouro Preto
2017-009400096-001;05/05/2017 09:46;05/05/2017 13:57; H08002;CHOQUE MECANICO COM VITIMA                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;24;OESTE          ;POLICIA MILITAR;NÃO;0;605757.44;7792647.55;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;05;-43.98928188671122;-19.95981102498545;Betânia
2017-009403529-001;05/05/2017 11:27;05/05/2017 14:27; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;0;608883.71;7803945.44;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;05;-43.960075243903724;-19.857558753043104;Pampulha
2017-009404761-001;05/05/2017 08:33;05/05/2017 14:36; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;611128.95;7797584.67;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;05;-43.938251237164295;-19.91490349309163;Barreiro de Cima
2017-009409814-001;05/05/2017 14:50;05/05/2017 15:19; H08002;CHOQUE MECANICO COM VITIMA                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;610587.2;7794931.62;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;05;-43.94326723571523;-19.93890520316391;Santo Antônio
2017-009410546-001;05/05/2017 15:23;05/05/2017 15:25; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;21;NORDESTE       ;POLICIA MILITAR;NÃO;0;610634.64;7798325.81;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;05;-43.943017861866416;-19.908235252593844;Lagoinha
2017-009412050-001;05/05/2017 14:14;05/05/2017 15:35; H08002;CHOQUE MECANICO COM VITIMA                        ;1;BOM            ;1;ASFALTO        ;0;               ;POLICIA MILITAR;NÃO;0;603914.85;7790120.69;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;05;-44.00674643927224;-19.982741486325118;Milionários
2017-009414202-001;05/05/2017 09:24;05/05/2017 15:52; H09002;COLISAO DE VEICULOS COM VITIMA                    ;1;BOM            ;1;ASFALTO        ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;0;605836.61;7798624.66;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;05;-43.98886902023107;-19.905801483862753;Jardim Montanhês
2017-009414598-001;05/05/2017 12:21;05/05/2017 15:55; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;1;BOM            ;1;ASFALTO        ;0;               ;POLICIA MILITAR;NÃO;0;611903.95;7797916.09;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;05;-43.93086781291298;-19.911864690333594;Floresta
2017-009415038-001;05/05/2017 12:57;05/05/2017 15:58; H08002;CHOQUE MECANICO COM VITIMA                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;0;               ;POLICIA MILITAR;NÃO;0;610719.33;7794896.89;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;05;-43.94200271852257;-19.93921148176632;Santo Antônio
2017-009428078-001;05/05/2017 17:23;05/05/2017 18:26; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;0;               ;POLICIA MILITAR;NÃO;0;612274.41;7803139.68;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;05;-43.92764664229603;-19.864647145861788;Primeiro de Maio
2017-009428880-001;05/05/2017 15:40;05/05/2017 18:41; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;23;NORTE          ;POLICIA MILITAR;NÃO;0;611684.03;7803579.76;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;05;-43.93331132487525;-19.860704750474902;Primeiro de Maio
2017-009429828-001;05/05/2017 17:59;05/05/2017 18:59; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;18;BARREIRO       ;POLICIA MILITAR;NÃO;0;601962.87;7790734.48;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;05;-44.02543618866268;-19.977299165063847;Átila de Paiva
2017-009432022-001;05/05/2017 18:48;05/05/2017 19:34; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;605976.58;7797227.01;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;05;-43.98745157859419;-19.918422149198996;Coração Eucarístico
2017-009432089-001;05/05/2017 16:43;05/05/2017 19:35; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;0;604480.14;7799487.55;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;05;-44.001875731660554;-19.89807809732368;Alípio de Melo
2017-009433434-001;05/05/2017 19:51;05/05/2017 19:58; H02002;CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;24;OESTE          ;POLICIA MILITAR;NÃO;0;607943.92;7794280.84;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;05;-43.96848421643661;-19.94493361325711;Nova Granada
2017-009436319-001;05/05/2017 16:02;05/05/2017 20:47; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;611132.13;7797038.67;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;05;-43.93818792548886;-19.919836537790705;Centro
2017-009437404-001;05/05/2017 19:03;05/05/2017 21:07; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;23;NORTE          ;POLICIA MILITAR;NÃO;0;611764.66;7805124.79;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;05;-43.932634691747324;-19.84674039184609;Heliópolis
2017-009438543-001;05/05/2017 20:41;05/05/2017 21:29; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;20;LESTE          ;POLICIA MILITAR;NÃO;0;612177.4;7798535.17;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;05;-43.92829328162526;-19.906255461489604;Sagrada Família
2017-009439130-001;05/05/2017 19:10;05/05/2017 21:42; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;23;NORTE          ;POLICIA MILITAR;NÃO;0;609752.94;7808025.87;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;05;-43.95201636186068;-19.820642094279933;São Pedro (Venda Nova)
2017-009440386-001;05/05/2017 20:29;05/05/2017 22:04; H09002;COLISAO DE VEICULOS COM VITIMA                    ;1;BOM            ;1;ASFALTO        ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;611750.0;7795254.69;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;05;-43.93217697815565;-19.935919775567484;Funcionários
2017-009443022-001;05/05/2017 20:10;05/05/2017 22:57; H09002;COLISAO DE VEICULOS COM VITIMA                    ;1;BOM            ;1;ASFALTO        ;18;BARREIRO       ;POLICIA MILITAR;NÃO;0;600916.79;7787800.13;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;05;-44.035272142464315;-20.00386687172726;Santa Cecília (Vale do Jatobá)
2017-009443468-001;05/05/2017 21:59;05/05/2017 23:08; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;603954.11;7798693.22;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;05;-44.00685568390867;-19.905283317637114;Nossa Senhora da Glória
2017-009443609-001;05/05/2017 21:54;05/05/2017 23:11; H09002;COLISAO DE VEICULOS COM VITIMA                    ;1;BOM            ;1;ASFALTO        ;24;OESTE          ;POLICIA MILITAR;NÃO;60;608115.03;7795809.62;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;05;-43.9669391034115;-19.93111116277272;Barroca
2017-009447817-001;05/05/2017 23:55;06/05/2017 00:55; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;20;LESTE          ;POLICIA MILITAR;NÃO;0;612880.13;7796786.27;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;05;-43.92147338535868;-19.922016496310864;Santa Efigênia
2017-009450823-001;06/05/2017 01:16;06/05/2017 03:14; H09002;COLISAO DE VEICULOS COM VITIMA                    ;1;BOM            ;1;ASFALTO        ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;612521.7;7794639.77;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;05;-43.92476639208565;-19.941431205250613;Cruzeiro
2017-009451449-001;06/05/2017 01:10;06/05/2017 03:50; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;611178.22;7794746.7;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;05;-43.937609204798754;-19.94054231045253;São Pedro
2017-009452130-001;06/05/2017 03:01;06/05/2017 04:39; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;610498.5;7798691.22;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;05;-43.94434025272635;-19.90494140805618;Lagoinha
2017-009452443-001;06/05/2017 03:59;06/05/2017 05:04; H02002;CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ;1;BOM            ;1;ASFALTO        ;21;NORDESTE       ;POLICIA MILITAR;NÃO;0;610178.05;7800049.6;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;05;-43.94748245978465;-19.8926862316512;Cachoeirinha
2017-009457186-001;06/05/2017 08:41;06/05/2017 09:25; H99002;OUTROS COM VITIMA                                 ;1;BOM            ;0;NAO INFORMADO  ;18;BARREIRO       ;POLICIA MILITAR;NÃO;0;602440.3;7791051.07;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;05;-44.02089106247017;-19.974413522677125;Barreiro
