numero_boletim;data hora_boletim;data_inclusao;tipo_acidente;desc_tipo_acidente;cod_tempo;desc_tempo;cod_pavimento;pavimento;cod_regional;desc_regional;origem_boletim;local_sinalizado;velocidade_permitida;coordenada_x;coordenada_y;hora_informada;indicador_fatalidade;valor_ups;descricao_ups;data_alteracao_smsa;valor_ups_antiga;descricao_ups_antiga;ano;mes;lat;lon;bairro
2016-026238019-001;04/12/2016 13:01;04/12/2016 13:58; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;21;NORDESTE       ;POLICIA MILITAR;NÃO;0;604763.9;7792233.9;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;12;-43.99875242103241;-19.96360230216424;Betânia
2016-026238846-001;04/12/2016 14:01;04/12/2016 14:16; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;20;LESTE          ;POLICIA MILITAR;NÃO;0;614109.89;7800802.06;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;12;-43.90997358440522;-19.885661600041008;Santa Inês
2016-026240689-001;04/12/2016 14:56;04/12/2016 15:01; H04000;QUEDA DE PESSOA DE VEICULO                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;21;NORDESTE       ;POLICIA MILITAR;NÃO;0;615586.01;7804451.33;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;12;-43.8961032623114;-19.852603079375708;Nazaré
2016-026244150-001;04/12/2016 13:23;04/12/2016 16:23; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;18;BARREIRO       ;POLICIA MILITAR;NÃO;0;599060.91;7789945.98;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;12;-44.05312776579629;-19.984573850368935;Regina
2016-026251949-001;04/12/2016 17:00;04/12/2016 18:57; H04000;QUEDA DE PESSOA DE VEICULO                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA CIVIL  ;NÃO;0;610243.25;7791022.98;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;12;-43.94631905571882;-19.97424005268948;Belvedere
2016-026253556-001;04/12/2016 18:38;04/12/2016 19:33; H01002;ABALROAMENTO COM VITIMA                           ;4;NUBLADO        ;1;ASFALTO        ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;610671.38;7796649.79;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;12;-43.94256623536015;-19.92337638812398;Centro
2016-026254472-001;04/12/2016 17:22;04/12/2016 19:52; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;609801.18;7800866.12;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;12;-43.95113077823272;-19.885329995469835;Cachoeirinha
2016-026257751-001;04/12/2016 19:35;04/12/2016 21:02; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;24;OESTE          ;POLICIA MILITAR;NÃO;0;608794.43;7793444.36;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;12;-43.96030822344431;-19.952444031156045;Conjunto Santa Maria
2016-026258232-001;04/12/2016 16:18;04/12/2016 21:10; H08002;CHOQUE MECANICO COM VITIMA                        ;4;NUBLADO        ;1;ASFALTO        ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;606675.13;7797506.35;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;12;-43.98079427433837;-19.91586008927787;Padre Eustáquio
2016-026258336-001;04/12/2016 19:43;04/12/2016 21:14; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;0;603266.66;7802284.54;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;12;-44.013623575450154;-19.872870647618146;Urca
2016-026260909-001;04/12/2016 20:06;04/12/2016 22:14; H08002;CHOQUE MECANICO COM VITIMA                        ;2;CHUVA          ;1;ASFALTO        ;21;NORDESTE       ;POLICIA MILITAR;NÃO;0;613152.15;7804124.27;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;12;-43.91932455451261;-19.855700524627846;São Gabriel
2016-026270055-001;05/12/2016 00:16;05/12/2016 04:37; H01002;ABALROAMENTO COM VITIMA                           ;2;CHUVA          ;1;ASFALTO        ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;0;608811.9;7807145.17;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;12;-43.960949120030634;-19.828652060085606;Santa Branca
2016-026276366-001;22/07/2016 13:00;05/12/2016 09:06; H02002;CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA CIVIL  ;NÃO;0;610214.25;7795017.78;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;07;-43.946835725739014;-19.9381478894218;Santo Antônio
2016-026296997-001;05/12/2016 09:37;05/12/2016 12:22; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;20;LESTE          ;POLICIA MILITAR;NÃO;0;612226.48;7798292.68;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;12;-43.927809687145164;-19.908443580107846;Sagrada Família
2016-026316920-001;05/12/2016 14:26;05/12/2016 15:21; H02002;CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ;2;CHUVA          ;1;ASFALTO        ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;40;612639.15;7794437.19;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;12;-43.92363180916959;-19.94325474838766;Cruzeiro
2016-026317154-001;04/12/2016 06:15;05/12/2016 15:23; H08002;CHOQUE MECANICO COM VITIMA                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;23;NORTE          ;POLICIA CIVIL  ;NÃO;0;612188.07;7805713.62;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;12;-43.92862729936264;-19.841395916123467;Saramenha
2016-026323688-001;05/12/2016 16:11;05/12/2016 16:15; H04000;QUEDA DE PESSOA DE VEICULO                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;608443.56;7797672.52;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;12;-43.96390999873625;-19.914261062228146;Prado
2016-026325906-001;05/12/2016 13:10;05/12/2016 16:33; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;20;LESTE          ;POLICIA MILITAR;NÃO;0;614085.5;7800995.95;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;12;-43.910218518493146;-19.883911198458975;Santa Inês
2016-026326772-001;05/12/2016 16:07;05/12/2016 16:39; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;20;LESTE          ;POLICIA MILITAR;NÃO;0;614017.82;7797209.87;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;12;-43.9106308705782;-19.91812294478693;Paraíso
2016-026333705-001;05/12/2016 16:11;05/12/2016 17:43; H09002;COLISAO DE VEICULOS COM VITIMA                    ;2;CHUVA          ;1;ASFALTO        ;24;OESTE          ;POLICIA MILITAR;NÃO;60;615585.74;7804090.15;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;12;-43.89608326915034;-19.85586641096809;Nazaré
2016-026334255-001;29/11/2016 19:30;05/12/2016 17:49; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;24;OESTE          ;POLICIA CIVIL  ;NÃO;0;607197.4;7794934.91;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;11;-43.9756552436341;-19.939065181592305;Jardim América
2016-026337889-001;05/12/2016 15:02;05/12/2016 18:33; H04000;QUEDA DE PESSOA DE VEICULO                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;611432.34;7797409.64;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;12;-43.93534237574779;-19.91646759684594;Barreiro de Cima
2016-026338162-001;05/12/2016 17:37;05/12/2016 18:36; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;0;608632.63;7801191.91;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;12;-43.9623110767295;-19.8824517796307;Nova Cachoeirinha
2016-026345766-001;05/12/2016 19:02;05/12/2016 20:34; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;611453.22;7797120.57;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;12;-43.93512542109497;-19.919078208608735;Barreiro de Cima
2016-026345885-001;05/12/2016 19:02;05/12/2016 20:35; H09002;COLISAO DE VEICULOS COM VITIMA                    ;2;CHUVA          ;1;ASFALTO        ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;0;606093.84;7805370.24;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;12;-43.986799250091515;-19.84483852604674;Jardim Atlântico
2016-026349069-001;03/12/2016 20:00;05/12/2016 21:31; H02002;CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;22;NOROESTE       ;POLICIA CIVIL  ;NÃO;0;609861.77;7801851.77;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;12;-43.9506107103952;-19.876420955954003;São Francisco
2016-026349435-001;05/12/2016 19:30;05/12/2016 21:36; H08002;CHOQUE MECANICO COM VITIMA                        ;2;CHUVA          ;1;ASFALTO        ;20;LESTE          ;POLICIA MILITAR;NÃO;0;613402.34;7798330.26;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;12;-43.91657955093428;-19.90803597732279;Horto
2016-026354951-001;05/12/2016 22:12;05/12/2016 22:50; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;611412.59;7796164.09;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;12;-43.935455709460946;-19.927722519566615;Funcionários
2016-026361091-001;06/12/2016 01:17;06/12/2016 02:29; H04000;QUEDA DE PESSOA DE VEICULO                        ;4;NUBLADO        ;1;ASFALTO        ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;603761.19;7799916.48;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;12;-44.00876739062402;-19.89424091507433;Alípio de Melo
2016-026366718-001;26/06/2016 12:00;06/12/2016 08:39; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;25;PAMPULHA       ;POLICIA CIVIL  ;NÃO;0;606291.07;7800160.68;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;06;-43.984616268988425;-19.891898255083113;Jardim Alvorada
2016-026370850-001;06/12/2016 08:31;06/12/2016 09:29; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;4;NUBLADO        ;1;ASFALTO        ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;610243.25;7791022.98;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;12;-43.94631905571882;-19.97424005268948;Belvedere
2016-026371121-001;25/11/2016 18:50;06/12/2016 09:31; H02002;CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA CIVIL  ;NÃO;0;611021.59;7797427.29;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;11;-43.939267362866346;-19.916331576257004;Centro
2016-026371385-001;06/12/2016 07:40;06/12/2016 09:32; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;24;OESTE          ;POLICIA MILITAR;NÃO;0;604560.71;7795252.24;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;12;-44.00086575750373;-19.93634146409341;Alto dos Pinheiros
2016-026371870-001;06/12/2016 08:09;06/12/2016 09:39; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;611389.74;7796494.57;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;12;-43.935694003017275;-19.924737875346047;Centro
2016-026384278-001;14/11/2016 21:20;06/12/2016 11:30; H02002;CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;25;PAMPULHA       ;POLICIA CIVIL  ;NÃO;0;604100.69;7804327.53;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;11;-44.005773084894294;-19.85436701153182;Braúnas
2016-026387479-001;04/12/2016 22:49;06/12/2016 12:14; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;24;OESTE          ;POLICIA MILITAR;NÃO;0;606447.41;7793864.2;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;12;-43.98275910537233;-19.948780556965627;Nova Cintra
2016-026387910-001;06/12/2016 11:12;06/12/2016 12:22; H08002;CHOQUE MECANICO COM VITIMA                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;23;NORTE          ;POLICIA MILITAR;NÃO;0;609825.13;7805893.95;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;12;-43.951200728815486;-19.839900667055478;Vila São Tomás
2016-026389227-001;06/12/2016 10:55;06/12/2016 12:39; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;21;NORDESTE       ;POLICIA MILITAR;NÃO;0;615131.81;7805184.31;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;12;-43.90048608522063;-19.846007282911767;Belmonte
2016-026398860-001;26/11/2016 23:40;06/12/2016 14:26; H02002;CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;18;BARREIRO       ;POLICIA MILITAR;NÃO;0;601240.91;7788192.28;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;11;-44.0321956627205;-20.000306746542357;Vila Formosa (Vale do Jatobá)
2016-026399339-001;06/12/2016 12:47;06/12/2016 14:29; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;1;BOM            ;1;ASFALTO        ;24;OESTE          ;POLICIA MILITAR;NÃO;0;609084.32;7792600.93;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;12;-43.95748818388191;-19.960048372569084;São Bento
2016-026409546-001;06/12/2016 15:44;06/12/2016 15:46; H99002;OUTROS COM VITIMA                                 ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;23;NORTE          ;POLICIA MILITAR;NÃO;0;610313.5;7808666.75;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;12;-43.94670262870652;-19.814820030780446;Satélite
2016-026413610-001;06/12/2016 14:31;06/12/2016 16:16; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;611153.35;7797001.61;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;12;-43.9379829688663;-19.920170171827873;Centro
2016-026414172-001;06/12/2016 15:13;06/12/2016 16:24; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;24;OESTE          ;POLICIA MILITAR;NÃO;0;606922.94;7796199.39;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;12;-43.97835103821058;-19.92765531167615;Nova Suíça
2016-026416184-001;05/12/2016 06:00;06/12/2016 16:42; H08002;CHOQUE MECANICO COM VITIMA                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;26;VENDA NOVA     ;POLICIA MILITAR;NÃO;0;606670.95;7810075.09;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;12;-43.981559317252305;-19.80229678215735;Conjunto Colar
2016-026419084-001;05/12/2016 10:30;06/12/2016 17:09; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;22;NOROESTE       ;POLICIA CIVIL  ;NÃO;0;608670.03;7798350.54;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;12;-43.96178650278664;-19.908122338700164;Pedro II
2016-026419620-001;06/12/2016 13:02;06/12/2016 17:14; H09002;COLISAO DE VEICULOS COM VITIMA                    ;1;BOM            ;1;ASFALTO        ;0;               ;POLICIA MILITAR;NÃO;0;605836.61;7798624.66;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;12;-43.98886902023107;-19.905801483862753;Jardim Montanhês
2016-026419699-001;06/12/2016 12:11;06/12/2016 17:11; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;21;NORDESTE       ;POLICIA MILITAR;NÃO;0;612625.17;7799919.86;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;12;-43.92410054720004;-19.89371870639171;Silveira
2016-026421932-001;06/12/2016 16:16;06/12/2016 17:36; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;26;VENDA NOVA     ;POLICIA MILITAR;NÃO;0;608026.97;7809787.49;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;12;-43.968597529252726;-19.804821110657326;Europa
2016-026423104-001;06/12/2016 11:08;06/12/2016 17:48; H08002;CHOQUE MECANICO COM VITIMA                        ;1;BOM            ;1;ASFALTO        ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;0;605836.61;7798624.66;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;12;-43.98886902023107;-19.905801483862753;Jardim Montanhês
2016-026427810-001;06/12/2016 18:42;06/12/2016 18:47; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;23;NORTE          ;POLICIA MILITAR;NÃO;0;609503.72;7807707.89;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;12;-43.9543769707497;-19.82352910815463;São Pedro (Venda Nova)
2016-026428802-001;06/12/2016 17:47;06/12/2016 19:02; H04000;QUEDA DE PESSOA DE VEICULO                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;611918.78;7796342.78;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;12;-43.93063056670506;-19.92607899152075;Funcionários
2016-026430028-001;06/12/2016 15:15;06/12/2016 19:21; H09002;COLISAO DE VEICULOS COM VITIMA                    ;1;BOM            ;1;ASFALTO        ;26;VENDA NOVA     ;POLICIA MILITAR;NÃO;0;608539.03;7809119.43;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;12;-43.963670067154865;-19.810829009498185;Vila Capri
2016-026430372-001;06/12/2016 18:09;06/12/2016 19:25; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;606351.87;7796781.04;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;12;-43.98384056054572;-19.92243118659014;Coração Eucarístico
2016-026431113-001;03/12/2016 23:00;06/12/2016 19:36; H03002;QUEDA DE VEICULO COM VITIMA                       ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;26;VENDA NOVA     ;POLICIA MILITAR;NÃO;0;609991.55;7808890.63;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;12;-43.949789572662894;-19.81281529942956;Satélite
2016-026437700-001;06/12/2016 19:00;06/12/2016 21:35; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;0;610362.62;7803565.55;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;12;-43.94592959328145;-19.86090821923755;Santa Rosa
2016-026438667-001;06/12/2016 20:24;06/12/2016 21:57; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;18;BARREIRO       ;POLICIA MILITAR;NÃO;0;603815.03;7789223.84;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;12;-44.00764969802313;-19.990850171586423;Santa Helena (Barreiro)
2016-026439555-001;06/12/2016 20:11;06/12/2016 22:12; H09002;COLISAO DE VEICULOS COM VITIMA                    ;1;BOM            ;1;ASFALTO        ;26;VENDA NOVA     ;POLICIA MILITAR;NÃO;0;608453.89;7807245.31;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;12;-43.96437322236552;-19.827767125309165;Santa Branca
2016-026439921-001;06/12/2016 21:03;06/12/2016 22:21; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;18;BARREIRO       ;POLICIA MILITAR;NÃO;0;603815.03;7789223.84;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;12;-44.00764969802313;-19.990850171586423;Santa Helena (Barreiro)
2016-026443118-001;06/12/2016 21:16;06/12/2016 23:18; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;20;LESTE          ;POLICIA MILITAR;NÃO;0;613024.35;7797935.44;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;12;-43.92016609342749;-19.911625197766313;Horto
2016-026443763-001;06/12/2016 22:17;06/12/2016 23:28; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;609509.48;7799135.39;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;12;-43.95381415986355;-19.90098402152466;Santo André
2016-026449849-001;06/12/2016 23:05;07/12/2016 02:27; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;21;NORDESTE       ;POLICIA MILITAR;NÃO;0;606017.23;7798756.08;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;12;-43.98715118924043;-19.90460424097363;Jardim Montanhês
2016-026456327-001;07/12/2016 07:00;07/12/2016 08:43; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;613092.73;7796495.18;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;12;-43.91942446931321;-19.92463420473016;Santa Efigênia
2016-026460732-001;28/11/2016 21:00;07/12/2016 09:35; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;25;PAMPULHA       ;POLICIA CIVIL  ;NÃO;0;605103.77;7805194.77;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;11;-43.996243406039;-19.846477434311563;Enseada das Garças
2016-026464414-001;07/12/2016 09:15;07/12/2016 10:12; H04000;QUEDA DE PESSOA DE VEICULO                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;0;603183.94;7802455.49;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;12;-44.01442315570313;-19.871330405933882;Urca
2016-026474801-001;23/02/2016 07:00;07/12/2016 11:47; H02002;CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA CIVIL  ;NÃO;0;611613.24;7797596.98;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;02;-43.93362557462405;-19.914764586717208;Barreiro de Cima
2016-026479770-001;07/12/2016 11:00;07/12/2016 12:58; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;611040.01;7796405.77;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;12;-43.93902981781107;-19.925560175706618;Centro
2016-026480210-001;07/12/2016 09:46;07/12/2016 13:01; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;609478.56;7794933.29;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;12;-43.95385978573317;-19.938952807048796;Gutierrez
2016-026482325-001;07/12/2016 12:54;07/12/2016 13:23; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;20;LESTE          ;POLICIA MILITAR;NÃO;0;611796.85;7797703.17;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;12;-43.93187799912777;-19.913794612211333;Floresta
2016-026484261-001;02/10/2016 18:10;07/12/2016 13:53; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;25;PAMPULHA       ;POLICIA CIVIL  ;NÃO;0;608886.53;7805506.63;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;10;-43.96014020387416;-19.84345270719622;Itapoã
2016-026485448-001;07/12/2016 12:20;07/12/2016 14:05; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;1;BOM            ;1;ASFALTO        ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;40;611693.64;7795048.89;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;12;-43.93270296342895;-19.937782450414073;Carmo
